"GO Results for Molecular Function, Day 8, 7.5 vs 8.0"

"name	term	lev	seq	value"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN40018_c0_g1	0.446573997343387"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN1840_c0_g1	0.323236108147033"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN30219_c0_g1	-0.794355738581293"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN16085_c0_g1	0.245880984352575"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN16815_c0_g1	0.0544232615396457"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN37472_c0_g1	-0.122335370116651"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN26978_c0_g1	-0.251878995584937"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN33055_c0_g1	0.279401628451249"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN28883_c0_g1	0.168178718580945"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN19403_c0_g1	-0.0292677215062439"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN37584_c0_g1	-0.270511968007549"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN22173_c0_g1	-0.122915218054195"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN10179_c0_g1	-0.0311373098318183"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN7218_c0_g1	-0.697842487220018"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN24848_c0_g1	-0.273410060325941"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN20592_c0_g1	-1.14664623796842"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN7882_c0_g1	0.415049251468915"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN2015_c0_g1	0.0860703611922271"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN34528_c0_g1	0.0562776404380783"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN3845_c0_g1	0.269244611655332"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN39031_c0_g1	0.047630350240023"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN10632_c0_g1	-0.678837330445522"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN21814_c0_g1	1.89985329330099"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN34746_c0_g1	0.132335237006355"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN3109_c0_g1	0.444315311354771"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN13795_c0_g1	0.566048437998317"
"hydrolase activity, acting on ester bonds	GO:0016788	3	TRINITY_DN33793_c0_g1	-0.0207671899094665"
