"GO Results for Biological Processes, Hour 10, 7.5 vs 8.0"

"name	term	lev	seq	value"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN39047_c0_g1	-0.136648491645765"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN39556_c0_g1	0.0826436098095554"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN16319_c0_g1	-0.317146973304472"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN39031_c0_g1	0.0152168756447977"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN30504_c0_g1	0.325500292831048"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN12212_c0_g1	0.147121567554112"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN30170_c0_g1	-1.42652604515646"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN37225_c0_g1	-0.106009456237413"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN33044_c0_g1	-0.219144691777375"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN37357_c0_g1	-1.81052919712626"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN7409_c0_g1	-0.000165653814451478"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN35753_c0_g1	-0.262701452425707"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN28519_c0_g1	-1.00703307100251"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN19222_c0_g1	0.0402248166095416"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN39552_c0_g1	-0.351862874891162"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN531_c0_g1	-1.24017142957028"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN29457_c0_g1	-1.06037696096258"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN16636_c0_g1	-0.106434054126573"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN39131_c0_g1	0.007590995458411"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN15702_c0_g1	-1.72923873255724"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN27528_c0_g1	-1.17986698360282"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN33796_c0_g1	-0.0400556234602863"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN4536_c0_g1	0.53165697108106"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN25709_c1_g1	0.552348130816715"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN36312_c0_g1	0.700495538412125"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN30501_c0_g1	0.471153570199696"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN33511_c0_g1	-0.651741659562672"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN9928_c0_g1	-0.266028325932853"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN38536_c0_g1	0.713492655267086"
"embryo development	GO:0009792;GO:0009790	2	TRINITY_DN24573_c0_g1	0.0478599495238938"
"hemopoiesis	GO:0030097	3	TRINITY_DN25054_c0_g1	-0.836074069713982"
"hemopoiesis	GO:0030097	3	TRINITY_DN7562_c0_g1	-0.0703614930173653"
"hemopoiesis	GO:0030097	3	TRINITY_DN31216_c0_g1	1.08316470036883"
"hemopoiesis	GO:0030097	3	TRINITY_DN34646_c0_g1	0.420783426753199"
"hemopoiesis	GO:0030097	3	TRINITY_DN5031_c0_g1	0.12849614566823"
"hemopoiesis	GO:0030097	3	TRINITY_DN38185_c0_g1	-0.247686053168725"
"hemopoiesis	GO:0030097	3	TRINITY_DN33384_c0_g1	-0.968008537430352"
"hemopoiesis	GO:0030097	3	TRINITY_DN8948_c0_g1	-0.209347370891544"
"hemopoiesis	GO:0030097	3	TRINITY_DN25187_c0_g1	0.182177160205202"
"hemopoiesis	GO:0030097	3	TRINITY_DN28078_c0_g1	-1.6883069166573"
"regulation of developmental process	GO:0050793;GO:0051239	3	TRINITY_DN10095_c0_g1	-0.168263841149611"
"regulation of developmental process	GO:0050793;GO:0051239	3	TRINITY_DN34263_c0_g1	0.561499870955319"
"regulation of developmental process	GO:0050793;GO:0051239	3	TRINITY_DN39905_c0_g1	-0.106350813105975"
"regulation of developmental process	GO:0050793;GO:0051239	3	TRINITY_DN25709_c0_g1	0.901966416194541"
"regulation of developmental process	GO:0050793;GO:0051239	3	TRINITY_DN25624_c0_g1	0.4924325654904"
