"GO Results for Molecular Function, Hour 24, 7.5 vs 8.0"

"name	term	lev	seq	value"
"anion transmembrane transporter activity	GO:0008509	2	TRINITY_DN24375_c0_g1	0.557517067260219"
"anion transmembrane transporter activity	GO:0008509	2	TRINITY_DN22708_c0_g1	-0.250537377517452"
"anion transmembrane transporter activity	GO:0008509	2	TRINITY_DN32126_c0_g1	-0.808032554810992"
"anion transmembrane transporter activity	GO:0008509	2	TRINITY_DN30614_c0_g1	0.0302047691703757"
"anion transmembrane transporter activity	GO:0008509	2	TRINITY_DN17932_c0_g1	-2.42253255704982"
"anion transmembrane transporter activity	GO:0008509	2	TRINITY_DN34027_c0_g1	-0.169000874365841"
"anion transmembrane transporter activity	GO:0008509	2	TRINITY_DN37760_c0_g1	0.106402156330314"
"anion transmembrane transporter activity	GO:0008509	2	TRINITY_DN2415_c0_g1	0.00165083857025727"
"anion transmembrane transporter activity	GO:0008509	2	TRINITY_DN10469_c0_g1	-0.434417210522056"
"anion transmembrane transporter activity	GO:0008509	2	TRINITY_DN2325_c0_g1	-0.0316228646780331"
"anion transmembrane transporter activity	GO:0008509	2	TRINITY_DN22570_c0_g1	-0.00220420691738257"
"anion transmembrane transporter activity	GO:0008509	2	TRINITY_DN38599_c0_g1	0.0244124723098319"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN25755_c0_g1	0.122224090942394"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN35962_c0_g1	-0.0786097320857187"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN34750_c0_g1	1.51359608659755"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN11938_c0_g1	-0.451536269019339"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN3697_c0_g1	1.03805432779779"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN24375_c0_g1	0.557517067260219"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN30354_c0_g1	-0.535652485576162"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN8164_c0_g1	0.958262398021018"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN22708_c0_g1	-0.250537377517452"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN7855_c0_g1	0.67071374226696"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN27805_c0_g1	0.923685547841613"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN30614_c0_g1	0.0302047691703757"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN17932_c0_g1	-2.42253255704982"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN14706_c1_g1	1.73260134008398"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN34027_c0_g1	-0.169000874365841"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN187_c0_g1	0.21374515962603"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN38130_c0_g1	0.714856718620898"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN29392_c0_g1	0.497406100717913"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN26473_c0_g1	-1.89546834433284"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN30600_c0_g1	-0.0860833453539612"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN35856_c0_g1	1.24689651161158"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN20798_c0_g1	0.630886290239071"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN37760_c0_g1	0.106402156330314"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN2415_c0_g1	0.00165083857025727"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN15142_c0_g1	-0.351345124401938"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN10469_c0_g1	-0.434417210522056"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN19625_c0_g1	2.025274162608"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN19877_c0_g1	0.712396278978135"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN2325_c0_g1	-0.0316228646780331"
"active transmembrane transporter activity	GO:0022804	3	TRINITY_DN5677_c0_g1	-1.29017725790118"
