"GO Results for Cellular Component, Hour 4, 7.5 vs 8.0"

"name	term	lev	seq	value"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN27135_c0_g1	0.118682229839319"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN10595_c0_g1	-0.755832871319098"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN30622_c0_g1	-0.239994738680746"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN38568_c0_g1	-0.0297868129217151"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN39164_c0_g1	0.315141191441378"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN2442_c0_g1	-0.92869666806366"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN1171_c0_g1	-0.305540406711625"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN3323_c0_g1	1.24734971054291"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN33055_c0_g1	-0.448980317659669"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN38700_c0_g1	1.02923896287992"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN28131_c0_g1	0.268343767250505"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN25520_c1_g1	-0.170610540576516"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN5628_c0_g1	-0.160952221500684"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN13810_c0_g1	-0.935483063229829"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN14360_c0_g1	0.149473949375561"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN7527_c0_g1	-4.94426323285197"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN7829_c0_g1	0.241081782196879"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN34228_c0_g1	-0.0375782299206341"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN10721_c0_g1	-0.602478133448048"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN7502_c0_g1	1.23389345049004"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN35144_c0_g1	-0.270644610665104"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN16542_c0_g1	-0.241220258199458"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN21147_c0_g1	-0.0156452598463156"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN20876_c0_g1	-0.372962929235673"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN16398_c0_g1	0.16213271396793"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN31637_c0_g1	-0.313460362691286"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN36267_c0_g1	0.0778777970484928"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN39383_c0_g1	0.144582275547067"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN25520_c0_g1	-0.546705622998319"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN24109_c0_g1	0.408823916828507"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN7674_c0_g1	-0.773143545699621"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN24486_c0_g1	-1.17037386033903"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN12112_c0_g1	3.25678616802992"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN21238_c0_g1	-0.563358969482969"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN1222_c0_g1	0.331457470965968"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN32401_c0_g1	-0.431904137343945"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN5436_c0_g1	-0.0375782299206341"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN16862_c0_g1	0.228007799180359"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN4864_c0_g1	-0.109523062638478"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN31481_c0_g1	-0.0738669257006224"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN29769_c0_g1	-0.505856719844083"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN27716_c0_g1	-1.92688667848275"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN26430_c0_g1	-1.33310197162761"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN37628_c0_g1	-0.00805511484367997"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN24034_c0_g1	0.526978148412882"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN32637_c0_g1	-0.0375782299206341"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN32426_c0_g1	-0.303802432031316"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN18212_c0_g1	-0.0733094784787692"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN2560_c0_g1	0.115102709041701"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN9385_c0_g1	-0.0340817895491672"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN22390_c0_g1	-0.0769926432150289"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN12696_c0_g1	0.0188491967028273"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN34212_c0_g1	-0.739886445952822"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN25940_c0_g1	0.150482380988591"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN31729_c0_g1	-1.69291099751265"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN24421_c0_g1	0.988911957004516"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN852_c0_g1	0.524996777300302"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN18059_c0_g1	1.41855415505444"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN32224_c0_g1	0.0383137424078204"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN26473_c0_g1	0.404684138825223"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN26955_c0_g1	0.00265917713398717"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN36205_c0_g1	1.22498307080144"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN31216_c0_g1	-0.184567958322536"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN6532_c0_g1	-1.21346618091796"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN25787_c0_g1	0.627003349918525"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN33927_c1_g1	0.0662957957724231"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN37044_c0_g1	-2.31042866216642"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN617_c0_g1	-0.127403079199256"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN14457_c0_g1	-0.635523610993639"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN29599_c0_g1	-3.12889660757409"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN13366_c0_g1	-0.018795528420742"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN20078_c0_g1	0.209655306140808"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN34943_c0_g1	-0.173066744114893"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN5148_c0_g1	-0.758501245074137"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN25908_c0_g1	-0.258190618662636"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN2560_c1_g1	-0.6821389243205"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN23712_c0_g1	-0.505438299308597"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN29756_c0_g1	-0.200526809060883"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN33704_c0_g1	0.434382769255523"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN33927_c0_g1	-0.0907584957776243"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN9736_c0_g1	-0.528099769892538"
"endoplasmic reticulum part	GO:0044432	2	TRINITY_DN3802_c0_g1	0.217832251728721"
