"GO Results for Molecular Function, 4DPM, 7.6 vs 8.0"

"name	term	lev	seq	value"
"protein C-terminus binding	GO:0008022	3	TRINITY_DN37823_c0_g1	0.446435528291816"
"protein C-terminus binding	GO:0008022	3	TRINITY_DN38452_c0_g1	2.7253457655036"
"protein C-terminus binding	GO:0008022	3	TRINITY_DN35241_c0_g1	-0.200958133497458"
"protein C-terminus binding	GO:0008022	3	TRINITY_DN9847_c0_g1	-2.34570310152269"
"protein C-terminus binding	GO:0008022	3	TRINITY_DN7719_c0_g1	1.01670691355228"
"protein C-terminus binding	GO:0008022	3	TRINITY_DN28736_c0_g1	-0.938732895648531"
"protein C-terminus binding	GO:0008022	3	TRINITY_DN33820_c0_g1	0.0420218991261053"
"protein C-terminus binding	GO:0008022	3	TRINITY_DN31111_c0_g1	1.81799041618503"
"protein C-terminus binding	GO:0008022	3	TRINITY_DN6641_c0_g1	0.946767129946964"
"protein C-terminus binding	GO:0008022	3	TRINITY_DN7043_c0_g1	-0.112689480553168"
"protein C-terminus binding	GO:0008022	3	TRINITY_DN30205_c0_g1	-0.102099478304092"
"protein C-terminus binding	GO:0008022	3	TRINITY_DN39459_c0_g1	0.125617456189651"
"protein C-terminus binding	GO:0008022	3	TRINITY_DN15402_c0_g1	-3.92179248027254"
"protein C-terminus binding	GO:0008022	3	TRINITY_DN1465_c0_g1	2.10789110856163"
"protein C-terminus binding	GO:0008022	3	TRINITY_DN30501_c0_g1	0.09778457183699"
"protein C-terminus binding	GO:0008022	3	TRINITY_DN33511_c0_g1	0.866923699662066"
"phospholipid binding	GO:0005543	3	TRINITY_DN39032_c0_g1	0.429804283629981"
"phospholipid binding	GO:0005543	3	TRINITY_DN8860_c0_g1	-0.423597336987271"
"phospholipid binding	GO:0005543	3	TRINITY_DN19266_c0_g1	0.19024993217455"
"phospholipid binding	GO:0005543	3	TRINITY_DN19728_c0_g1	-0.216720190906312"
"phospholipid binding	GO:0005543	3	TRINITY_DN39322_c0_g1	0.272891526361609"
"phospholipid binding	GO:0005543	3	TRINITY_DN19494_c0_g1	-0.546153426106455"
"phospholipid binding	GO:0005543	3	TRINITY_DN15108_c0_g1	-0.962892664586508"
"phospholipid binding	GO:0005543	3	TRINITY_DN1305_c0_g1	0.975239275904196"
"phospholipid binding	GO:0005543	3	TRINITY_DN30504_c0_g1	0.182492529991925"
"phospholipid binding	GO:0005543	3	TRINITY_DN28287_c0_g1	-0.45120457884989"
"phospholipid binding	GO:0005543	3	TRINITY_DN13121_c0_g1	0.234194744401116"
"phospholipid binding	GO:0005543	3	TRINITY_DN433_c0_g1	0.148876111030506"
"phospholipid binding	GO:0005543	3	TRINITY_DN9167_c0_g1	-0.529858501548542"
"phospholipid binding	GO:0005543	3	TRINITY_DN21417_c0_g1	1.36679514590383"
"phospholipid binding	GO:0005543	3	TRINITY_DN38543_c0_g1	0.752065735869297"
"phospholipid binding	GO:0005543	3	TRINITY_DN14412_c0_g1	1.5599872382733"
"phospholipid binding	GO:0005543	3	TRINITY_DN33425_c0_g1	-0.835935467682402"
"phospholipid binding	GO:0005543	3	TRINITY_DN7290_c0_g1	0.0088050319383829"
"phospholipid binding	GO:0005543	3	TRINITY_DN37071_c0_g1	-1.68658166111415"
"phospholipid binding	GO:0005543	3	TRINITY_DN30205_c0_g1	-0.102099478304092"
"phospholipid binding	GO:0005543	3	TRINITY_DN39040_c0_g1	-1.06807602456503"
"phospholipid binding	GO:0005543	3	TRINITY_DN27919_c0_g1	-0.0853343441926871"
"phospholipid binding	GO:0005543	3	TRINITY_DN32970_c0_g1	0.226867280949565"
"phospholipid binding	GO:0005543	3	TRINITY_DN31117_c0_g1	-0.0275053288062388"
"phospholipid binding	GO:0005543	3	TRINITY_DN39256_c0_g1	-1.98940253961593"
"phospholipid binding	GO:0005543	3	TRINITY_DN28614_c0_g1	1.03905826278118"
"phospholipid binding	GO:0005543	3	TRINITY_DN30337_c0_g1	0.918106106373143"
"phospholipid binding	GO:0005543	3	TRINITY_DN31457_c0_g1	-0.669379256407036"
"phospholipid binding	GO:0005543	3	TRINITY_DN442_c0_g1	-0.972292772416716"
"phospholipid binding	GO:0005543	3	TRINITY_DN3680_c0_g1	0.0453891222648313"
"phospholipid binding	GO:0005543	3	TRINITY_DN5045_c0_g1	-0.733436133358035"
"phospholipid binding	GO:0005543	3	TRINITY_DN11539_c0_g1	-1.36326393255359"
"phospholipid binding	GO:0005543	3	TRINITY_DN33220_c0_g1	0.929925779500938"
"phospholipid binding	GO:0005543	3	TRINITY_DN4942_c0_g1	-0.209661198912924"
"phospholipid binding	GO:0005543	3	TRINITY_DN34207_c0_g1	-0.780370324496915"
"phospholipid binding	GO:0005543	3	TRINITY_DN9673_c0_g1	1.00499353342154"
"phospholipid binding	GO:0005543	3	TRINITY_DN27788_c0_g1	-0.00230775888712187"
"phospholipid binding	GO:0005543	3	TRINITY_DN27430_c0_g1	0.0926610058388697"
"phospholipid binding	GO:0005543	3	TRINITY_DN4439_c0_g1	-0.852419740189812"
"phospholipid binding	GO:0005543	3	TRINITY_DN9606_c0_g1	0.594303361026929"
"phospholipid binding	GO:0005543	3	TRINITY_DN15880_c0_g1	-0.513599220546863"
"phospholipid binding	GO:0005543	3	TRINITY_DN37766_c0_g1	-0.513389367258338"
