"GO Results for Cellular Component, Hour 24, 7.5 vs 8.0"

"name	term	lev	seq	value"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN28621_c1_g1	-0.624170698379556"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN495_c0_g1	1.45856358815415"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN39133_c0_g1	-0.145819660047261"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN8860_c0_g1	-0.169000874365841"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN19266_c0_g1	0.0563872255377082"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN1916_c0_g1	-0.0766337914339435"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN7173_c0_g1	0.0234537986303895"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN33008_c0_g1	-0.34580607205331"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN26375_c0_g1	0.231731860838983"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN34994_c0_g1	0.0302047691703757"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN2571_c0_g1	2.77692412273275"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN39252_c0_g1	0.0365597084242422"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN30409_c0_g1	-0.0860833453539612"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN9167_c0_g1	0.0777102733025544"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN35275_c0_g1	0.129886627588148"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN21417_c0_g1	-0.0589786306264491"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN31830_c0_g1	0.744994242135613"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN18052_c0_g1	-0.196834140616143"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN28863_c0_g1	1.61305053051869"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN33425_c0_g1	2.20137532221242"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN35013_c0_g1	-0.0309294046059091"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN31500_c0_g1	-0.226394984920493"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN11390_c0_g1	0.560576878846386"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN38448_c0_g1	-0.783400741124264"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN30337_c0_g1	-0.0632870092176832"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN26918_c0_g1	1.85842902786709"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN29466_c0_g1	-0.00751000703777017"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN39302_c0_g1	-0.0227133143325084"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN14178_c0_g1	-0.212151192045931"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN21886_c0_g1	0.685958988056994"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN27430_c0_g1	-0.738155431503105"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN9307_c0_g1	-1.3474121356501"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN4439_c0_g1	0.978071299065411"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN14219_c0_g1	1.04782893550778"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN37766_c0_g1	0.579556484613696"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN18263_c0_g1	0.667649424273503"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN7674_c0_g1	0.106402156330314"
"endosomal part	GO:0010008;GO:0044440	2	TRINITY_DN38589_c0_g1	-0.58547705643018"
"cohesin complex	GO:0008278;GO:0030893	2	TRINITY_DN27754_c0_g1	-0.0860226430578574"
"cohesin complex	GO:0008278;GO:0030893	2	TRINITY_DN21868_c0_g1	0.779120909004194"
"cohesin complex	GO:0008278;GO:0030893	2	TRINITY_DN31599_c0_g1	0.210130777614652"
"cohesin complex	GO:0008278;GO:0030893	2	TRINITY_DN6482_c0_g1	-0.93444274524641"
"cohesin complex	GO:0008278;GO:0030893	2	TRINITY_DN24806_c0_g1	0.207433428121054"
"cohesin complex	GO:0008278;GO:0030893	2	TRINITY_DN27773_c0_g1	-0.157941981743042"
"cohesin complex	GO:0008278;GO:0030893	2	TRINITY_DN32700_c0_g1	0.506776033395106"
